-0.4747967	0.25939557	-0.41788033	0.58069694	-0.24052186	-0.080958165	-0.024699526	0.05208701	-0.23081212	-0.10007931	-0.72585034	0.3993871	-0.25290495	-0.24942438	0.17481774	0.053528287	-0.034445677	0.7590903	0.21193951	-0.39191172	0.2312009	0.030924864	0.48390868	0.4197929	-0.6018761	-0.90238833	-0.1183584	-0.04045797	0.64935225	0.14555803	-0.5311585	-0.90959626	-0.24800533	0.5853854	0.22797555	-0.13297237	-0.36871198	-0.4341489	0.31758326	0.7504394	-0.04719181	0.1912424	-0.11058366	-0.09541781	0.16511488	0.26879838	0.29945007	0.5390783	-0.2854821	-0.6660983	0.109142534	0.3646183	0.721381	-0.7535213	0.02008431	-0.45824108	-0.4131035	-0.15973264	-0.63999516	0.20215918	-0.4242887	0.5247156	-0.16224991	0.006016708	0.07694696	-0.4136412	-0.19014505	0.64409935	-0.8223247	-0.12094911	0.32139975	-0.4403279	-0.74541205	0.8167492	0.27900842	-0.7678095	-0.69988674	0.17597875	0.4530869	-0.86188215	-0.21462113	0.09347658	0.4333509	-0.09771892	0.053674895	-0.82022315	-0.2572847	-0.1129869	-0.3659268	0.62764114	0.032208376	-0.16013083	-0.4071408	-0.38969314	0.29155344	-0.12100387	0.575237	0.2049354	0.86203575	-0.36025107
-0.41939592	0.23467068	-0.37175086	0.52239174	-0.2083844	-0.06856813	-0.026307933	0.04203873	-0.2047959	-0.080740444	-0.6460802	0.34976086	-0.22654805	-0.21990462	0.15722004	0.046386365	-0.03426218	0.6765357	0.18242396	-0.35041988	0.20268907	0.02492725	0.43416128	0.36857203	-0.53594905	-0.7979995	-0.10867847	-0.027648281	0.5803384	0.13229029	-0.47570923	-0.80773187	-0.21997046	0.51614314	0.20791014	-0.11326331	-0.32882616	-0.38938352	0.2881214	0.67022735	-0.042276233	0.1657271	-0.09376243	-0.08726617	0.15168059	0.23820587	0.2645354	0.4843616	-0.25679013	-0.5909132	0.09567321	0.32466444	0.6428426	-0.67639714	0.021228498	-0.40377322	-0.37191302	-0.14349431	-0.5683513	0.18157041	-0.3773368	0.4732238	-0.14571035	-0.0010959522	0.0729677	-0.36925697	-0.17229581	0.57484645	-0.7291503	-0.11482997	0.29206437	-0.39617008	-0.6645791	0.7335785	0.24897797	-0.6925167	-0.625534	0.15373076	0.41036806	-0.7665514	-0.19144885	0.08113347	0.39229107	-0.08152275	0.04617048	-0.7325853	-0.22638246	-0.10638946	-0.3345286	0.5609624	0.03127213	-0.14385961	-0.36718702	-0.35208622	0.25989923	-0.10347926	0.51091397	0.18704924	0.7684534	-0.31875998
-0.42678374	0.23111948	-0.37913927	0.52668804	-0.21453232	-0.068335496	-0.022243278	0.04673675	-0.20143068	-0.08198988	-0.6581871	0.35697514	-0.23352185	-0.2152521	0.15716712	0.055797044	-0.029138362	0.68397826	0.19265413	-0.3497486	0.20552033	0.027612366	0.43596306	0.37707755	-0.5415044	-0.81346226	-0.11322785	-0.03720691	0.58039653	0.1281765	-0.4850389	-0.8203387	-0.21591373	0.52962416	0.20432815	-0.113062344	-0.33105776	-0.3908467	0.28931215	0.67008936	-0.040856116	0.1685235	-0.091994084	-0.08874016	0.14727508	0.24353953	0.27084008	0.48465478	-0.25030726	-0.59697586	0.09546827	0.33081138	0.6452981	-0.67548496	0.020625837	-0.41151857	-0.37250048	-0.14836118	-0.5709761	0.17836693	-0.38419348	0.47758195	-0.14541815	-0.0022287907	0.071908556	-0.374338	-0.16831996	0.5787163	-0.7369974	-0.115428075	0.29434013	-0.4011255	-0.667243	0.7398063	0.24646845	-0.6929687	-0.6315004	0.15862754	0.41629234	-0.77245545	-0.18633293	0.08784294	0.39719027	-0.087140664	0.0430751	-0.73927593	-0.23535638	-0.10803611	-0.33374768	0.57247424	0.035025027	-0.14248715	-0.37044612	-0.35395202	0.26889175	-0.107846975	0.5204095	0.18537973	0.7761321	-0.32036313
-0.40106362	0.21938461	-0.3615542	0.49776888	-0.19812386	-0.069664836	-0.024578063	0.03874526	-0.1938028	-0.082498126	-0.61822593	0.33901876	-0.21357219	-0.20881926	0.1495294	0.05319118	-0.023202376	0.6465046	0.1746981	-0.3345244	0.20093688	0.02743134	0.41832826	0.36206618	-0.50997436	-0.7734958	-0.10060931	-0.026377484	0.55780727	0.12304021	-0.45844573	-0.7797297	-0.2128793	0.49732992	0.19554432	-0.11738965	-0.3146855	-0.37842986	0.2692733	0.640416	-0.03950527	0.16735928	-0.09086394	-0.07535646	0.13970426	0.23016249	0.25270128	0.46399862	-0.2469556	-0.57422173	0.095326185	0.31362265	0.61857855	-0.6441835	0.014559119	-0.38572973	-0.35270274	-0.13517557	-0.5487477	0.17546168	-0.37194467	0.447654	-0.13617025	0.0016311618	0.066878624	-0.35130188	-0.16301581	0.5490812	-0.7054472	-0.10385722	0.2817435	-0.3743839	-0.63682324	0.69995683	0.23447557	-0.65804803	-0.60085946	0.14169332	0.38801923	-0.74141395	-0.18472573	0.07924166	0.36856943	-0.08518291	0.038135193	-0.6987753	-0.2173344	-0.10142386	-0.3161432	0.5405867	0.027806982	-0.13676156	-0.35092282	-0.33539453	0.25419122	-0.104440145	0.48647827	0.17852572	0.73747396	-0.30448726
-0.42325893	0.23446272	-0.37516057	0.5212869	-0.21499735	-0.06634982	-0.022924189	0.040756453	-0.20550925	-0.08239579	-0.64400876	0.35592192	-0.23094568	-0.22066337	0.15800042	0.051682048	-0.032771826	0.6739644	0.18649246	-0.35045797	0.20759597	0.028451553	0.43705174	0.37774116	-0.5401754	-0.80515647	-0.1106327	-0.0360119	0.58044934	0.12569681	-0.48306605	-0.81054157	-0.21772744	0.52380997	0.20951608	-0.11741257	-0.3278314	-0.39070332	0.28867674	0.6625745	-0.044698365	0.16693904	-0.09994961	-0.08423047	0.14434616	0.23976304	0.26399907	0.487468	-0.25047806	-0.5994896	0.09525712	0.32385388	0.6405367	-0.670428	0.01691259	-0.4110898	-0.3716855	-0.1501085	-0.563094	0.17939219	-0.38591707	0.46642348	-0.1421666	0.0026924273	0.07433072	-0.36861295	-0.1663644	0.57932323	-0.735139	-0.106217995	0.29069042	-0.39923647	-0.66750646	0.72671324	0.24713778	-0.68940353	-0.62544405	0.14930661	0.40827775	-0.77546644	-0.19126846	0.086041994	0.3929319	-0.085752435	0.04292954	-0.7362577	-0.23410505	-0.10673579	-0.3346229	0.5688098	0.027874013	-0.1448575	-0.3694074	-0.35071683	0.26061627	-0.10779662	0.50825477	0.18698058	0.76526976	-0.3263201
-0.38601887	0.21234354	-0.33601242	0.46593493	-0.1954978	-0.066489495	-0.018052079	0.044422235	-0.17983612	-0.073713645	-0.5804686	0.32040522	-0.20810473	-0.19559196	0.14456259	0.049055118	-0.027857017	0.60578567	0.17330676	-0.31677222	0.18470779	0.020867113	0.3905476	0.33575168	-0.48731133	-0.73095596	-0.09744921	-0.03261551	0.52888656	0.11504229	-0.43235517	-0.7346593	-0.19415095	0.47278956	0.18218602	-0.10730092	-0.30287406	-0.35064086	0.257546	0.5980189	-0.03521399	0.15575044	-0.09104254	-0.07185839	0.13231601	0.21500114	0.23944531	0.4331712	-0.22851455	-0.5394874	0.087542355	0.29623857	0.5828325	-0.6071549	0.015360692	-0.36675012	-0.33478993	-0.13546038	-0.51117694	0.16491501	-0.34408304	0.42338508	-0.1343875	0.0036185437	0.05860345	-0.3276803	-0.15209855	0.51456666	-0.6573803	-0.0952902	0.2582767	-0.3528497	-0.6029182	0.656104	0.22087169	-0.61877334	-0.5652743	0.14360766	0.374614	-0.7013336	-0.1726189	0.073175214	0.3536559	-0.07330643	0.03902968	-0.65903324	-0.20860524	-0.09586794	-0.29620865	0.5132058	0.026389942	-0.12699734	-0.32781398	-0.31906462	0.2339044	-0.10217056	0.4600878	0.16204624	0.6937934	-0.29114553
-0.41024047	0.22629884	-0.36343372	0.5067373	-0.20928028	-0.0673662	-0.02724494	0.040603705	-0.1980183	-0.079876676	-0.6256102	0.34792972	-0.214508	-0.21622945	0.15615806	0.05400904	-0.030576408	0.653213	0.17828555	-0.33804393	0.20040792	0.021360887	0.41658038	0.36299366	-0.51506525	-0.777667	-0.104206	-0.028449917	0.56565446	0.12264118	-0.46707538	-0.78690284	-0.20777373	0.50806326	0.20120881	-0.10898911	-0.3242765	-0.37489194	0.27725762	0.643847	-0.037048623	0.15952556	-0.09366972	-0.0856595	0.13945751	0.23047453	0.2521799	0.47183985	-0.24420843	-0.5790735	0.09021741	0.31873584	0.6245081	-0.6557679	0.014698683	-0.39462376	-0.35386384	-0.13720837	-0.5534584	0.17520106	-0.37573302	0.4522553	-0.13638385	-0.0010040848	0.070658416	-0.35360554	-0.16420127	0.5560219	-0.710363	-0.10678355	0.27807415	-0.38117126	-0.63706064	0.7130118	0.2389646	-0.6714642	-0.607839	0.15283808	0.400782	-0.7481764	-0.17891136	0.08195866	0.37515435	-0.084751375	0.04442995	-0.704061	-0.22004862	-0.10012294	-0.31629908	0.5475751	0.030411635	-0.13491118	-0.35794815	-0.33999696	0.25800303	-0.103249416	0.5014031	0.17987263	0.7484451	-0.3148302
-0.3864204	0.21602722	-0.34106642	0.4778402	-0.1981263	-0.06648658	-0.021099798	0.039418895	-0.18769191	-0.07970799	-0.60280913	0.3305535	-0.21110843	-0.2007193	0.15214053	0.049175154	-0.024493279	0.6312403	0.17584604	-0.32720143	0.1944289	0.021519115	0.39925203	0.34431636	-0.49512815	-0.7425031	-0.09866099	-0.028330674	0.5343966	0.12073077	-0.44568843	-0.75689423	-0.19842878	0.47855344	0.1952564	-0.106504664	-0.31154948	-0.3623609	0.26440716	0.62239265	-0.044138137	0.15469858	-0.092530474	-0.07543804	0.13665819	0.2185997	0.23988596	0.4498571	-0.23047723	-0.5523687	0.095777884	0.30496222	0.5955502	-0.626159	0.012917885	-0.37432176	-0.34597716	-0.12920476	-0.5311366	0.16227216	-0.35507947	0.43293718	-0.1286342	0.0061384873	0.06820852	-0.34170726	-0.15394822	0.5364378	-0.6779738	-0.10381117	0.26462805	-0.36218518	-0.6090562	0.680998	0.22250971	-0.6376052	-0.58286196	0.14437854	0.378876	-0.715165	-0.17671888	0.07350597	0.3612236	-0.07641126	0.03928448	-0.6801489	-0.21764162	-0.09196288	-0.3107346	0.5252145	0.028507778	-0.12936912	-0.3466158	-0.32732114	0.24048328	-0.09876915	0.47330886	0.16492942	0.71596116	-0.29971978
-0.3464308	0.18685895	-0.30828378	0.4194079	-0.17298064	-0.057855114	-0.017348697	0.030880116	-0.16604592	-0.069228195	-0.527421	0.28998607	-0.18755461	-0.17670184	0.13221148	0.04373709	-0.026863948	0.55413884	0.15114276	-0.2865505	0.1717972	0.022831395	0.349378	0.30674246	-0.43834725	-0.66077346	-0.08646092	-0.026673507	0.46927258	0.09992028	-0.39053056	-0.6602599	-0.17785886	0.42821342	0.16245678	-0.09046805	-0.2740795	-0.31458676	0.22924012	0.54240483	-0.0313517	0.14197779	-0.07937984	-0.06378078	0.12180995	0.2000808	0.21298498	0.3950376	-0.2087648	-0.48421463	0.08369513	0.26644695	0.5192074	-0.55491126	0.017755093	-0.33181092	-0.30609074	-0.11664325	-0.46432868	0.14227755	-0.3067217	0.38104558	-0.11446713	0.0023074194	0.060102783	-0.29560387	-0.1400377	0.46920893	-0.59568125	-0.0948947	0.24116045	-0.32281372	-0.5444503	0.60079557	0.20074907	-0.5659202	-0.50883454	0.12826969	0.33665216	-0.62601423	-0.15393919	0.07354382	0.31896365	-0.07205514	0.03822782	-0.59309745	-0.1826011	-0.079372235	-0.2653879	0.4580135	0.019343957	-0.11365615	-0.30158427	-0.28238583	0.2156239	-0.08580152	0.41516322	0.1538675	0.6273755	-0.26415813
-0.3403469	0.18289559	-0.29954195	0.42053685	-0.16570723	-0.05649797	-0.023200499	0.03319869	-0.15887736	-0.06871249	-0.5261701	0.28378132	-0.17701405	-0.18052638	0.12963438	0.04313926	-0.02538805	0.5447028	0.1482857	-0.28114128	0.1653668	0.016898468	0.35191554	0.30125132	-0.42815942	-0.64740133	-0.0827176	-0.027748534	0.47121498	0.105876334	-0.38073546	-0.6561695	-0.17202164	0.4164627	0.16113459	-0.09792727	-0.26382196	-0.31507322	0.22858503	0.5405218	-0.03329744	0.13862257	-0.07252715	-0.07238662	0.11526342	0.1941371	0.21392901	0.39183962	-0.2072113	-0.4830962	0.08052164	0.26196086	0.5133798	-0.547711	0.01730889	-0.32435796	-0.29301158	-0.11798703	-0.4594359	0.14592487	-0.31011006	0.3783879	-0.1206933	0.00080921047	0.056951396	-0.29803413	-0.1399083	0.46263173	-0.59095377	-0.09012054	0.23931354	-0.3181387	-0.5377009	0.59071267	0.19906385	-0.5551988	-0.5054918	0.11988997	0.33426133	-0.62536836	-0.15247373	0.066141464	0.3107106	-0.0722689	0.03465702	-0.5875932	-0.18464379	-0.08292778	-0.27068856	0.45147586	0.02255921	-0.11637145	-0.29948664	-0.2857458	0.20796034	-0.09157801	0.41769177	0.14219941	0.6156143	-0.25913125
