0.1461286	0.023445273	0.27154186	-0.27163377	-0.20884366	0.43722862	0.00014261629	0.19458474	-0.24397388	-0.05760123	-1.0141677	-0.34580514	-0.89426893	-0.74598384	0.42212448	-0.3692463	-0.48854458	0.502829	-0.86334294	0.3456708	0.47099018	-0.22625284	0.71260244	0.3648461	-0.9309254	-0.44883537	0.6861626	-0.766246	-0.019760855	0.8550488	-0.3430019	-0.6590271	-0.24378476	-0.29097417	0.16618602	0.55637735	-0.07285429	-0.11066077	-0.4338838	0.98093736	-0.022936307	-0.27076063	0.30858937	-0.17946297	0.83346087	0.037584323	0.3280196	0.64989907	-0.5979927	-0.014399553	0.36890835	0.0836667	0.046992205	-0.0757034	-0.38056687	0.19089824	-0.5513574	0.17996648	-0.6586939	-0.5237475	-0.6385931	-0.12881996	0.40133724	-0.47427118	0.17355444	-0.7254571	-0.29813555	0.741778	-0.15496519	-1.3761653	0.17155991	0.2136529	-0.5375429	-0.5575637	0.18646717	-0.43429294	-0.3409823	0.08296095	1.0639747	-0.74434733	-0.15333833	0.7395117	0.33706537	0.3825359	0.11913843	-0.61358404	0.20535205	0.16693105	-0.4808336	0.48494232	0.39958516	0.30946392	0.108602695	-0.30112594	-0.4474899	0.5497341	0.01658167	0.6064311	-0.20201305	-0.041963506
0.10588846	0.01547199	0.20055348	-0.20488796	-0.15734519	0.32937574	-0.0024096842	0.14751245	-0.18071549	-0.04417676	-0.76185274	-0.26394868	-0.67855436	-0.56656307	0.31473103	-0.273844	-0.36954832	0.38322467	-0.6483168	0.26331684	0.3512685	-0.16860224	0.53399116	0.27469784	-0.70460194	-0.33766043	0.5221146	-0.5767277	-0.016660763	0.652004	-0.2610804	-0.49520066	-0.18477334	-0.22217453	0.13080665	0.41910976	-0.052471854	-0.08123571	-0.33349797	0.74477094	-0.022247862	-0.19948214	0.23399478	-0.13629508	0.63321286	0.02647585	0.2459958	0.4931405	-0.45714346	-0.017067589	0.28088173	0.069531985	0.03214075	-0.055504248	-0.28881285	0.14911525	-0.42330378	0.13820305	-0.49104702	-0.40077505	-0.48242724	-0.10276813	0.3020777	-0.350326	0.13049243	-0.54949784	-0.21920961	0.56486076	-0.11551552	-1.0450983	0.12833361	0.16583022	-0.40299475	-0.42497092	0.14459436	-0.322254	-0.2563764	0.055318184	0.7979769	-0.55939996	-0.11469514	0.55523807	0.25541702	0.28858137	0.09317342	-0.46490344	0.15889889	0.12282818	-0.36154342	0.35944167	0.29962203	0.23107812	0.079045564	-0.22735755	-0.33958894	0.41917762	0.011301379	0.45793858	-0.15510108	-0.026649058
0.11177515	0.017109917	0.21162091	-0.20536852	-0.1604364	0.34226683	-0.0025782262	0.14981286	-0.1906531	-0.03894894	-0.78810257	-0.2683152	-0.6978429	-0.5786062	0.32929274	-0.28568515	-0.37722087	0.39846987	-0.67001885	0.26734552	0.35905555	-0.17503938	0.5514372	0.2832922	-0.7198936	-0.34726718	0.5275965	-0.58777416	-0.017534792	0.6626003	-0.26689997	-0.50928074	-0.19079475	-0.22185758	0.13046354	0.43685156	-0.050391003	-0.09051065	-0.33859637	0.76705617	-0.016109953	-0.21073864	0.24099489	-0.13538031	0.650985	0.025854832	0.25663912	0.50592405	-0.46548754	-0.0154363215	0.28074917	0.067410804	0.041259114	-0.06481486	-0.28766567	0.14433186	-0.4295512	0.1399487	-0.50732243	-0.4043479	-0.49840394	-0.106164485	0.312312	-0.369581	0.1369154	-0.5617072	-0.22628722	0.57820755	-0.12139729	-1.068726	0.13256963	0.16810067	-0.41715923	-0.4282107	0.15320972	-0.33582968	-0.26675934	0.06383026	0.8251377	-0.5762776	-0.114966884	0.5762967	0.25613078	0.29641488	0.0915402	-0.4818398	0.16132435	0.12602127	-0.37006587	0.3740012	0.31380117	0.24520303	0.07699192	-0.23295368	-0.3471989	0.42392167	0.014019939	0.46532878	-0.15924491	-0.033284605
0.09922504	0.017197922	0.1804337	-0.18145254	-0.14468223	0.29511535	0.001695012	0.13432893	-0.16792801	-0.043158814	-0.6948529	-0.2346583	-0.6171561	-0.51083255	0.2880097	-0.25474754	-0.32806796	0.3519186	-0.59415317	0.23773861	0.32311922	-0.15249245	0.48725834	0.25272465	-0.6322244	-0.3091517	0.46901065	-0.5275675	-0.013736695	0.590581	-0.23062982	-0.45200205	-0.16855103	-0.19429868	0.11462153	0.38741642	-0.050056037	-0.075453945	-0.29728013	0.67914253	-0.019747116	-0.18731788	0.21114255	-0.12149798	0.5709579	0.022291025	0.22234583	0.44261867	-0.41403875	-0.013799305	0.25346857	0.05701278	0.03523288	-0.056726083	-0.25525334	0.13520859	-0.38464344	0.12881556	-0.44841608	-0.3613565	-0.4388356	-0.09456404	0.27165392	-0.31851193	0.119989365	-0.49741822	-0.20481677	0.50546855	-0.10939203	-0.9482909	0.12047982	0.14876892	-0.36874968	-0.386681	0.1362457	-0.2935499	-0.22987503	0.057395145	0.72921306	-0.5094497	-0.105751306	0.5089044	0.23169789	0.2623174	0.08366816	-0.41865978	0.13708894	0.10688932	-0.32444462	0.33073744	0.27974766	0.2118963	0.07098403	-0.20131445	-0.31215262	0.38033527	0.018508125	0.40868732	-0.13928708	-0.030778328
0.08808892	0.019018324	0.17394902	-0.16930054	-0.13115339	0.27723485	0.002619088	0.11948272	-0.15629467	-0.031080341	-0.641492	-0.21819487	-0.5650268	-0.47896546	0.26653096	-0.22646676	-0.31166974	0.323361	-0.54604274	0.21457534	0.29855546	-0.14659321	0.4485758	0.233606	-0.5837387	-0.28257582	0.4351051	-0.4802988	-0.016617578	0.54681313	-0.21665925	-0.4199464	-0.15638778	-0.18742691	0.10481663	0.35373974	-0.042078394	-0.06853508	-0.27199402	0.6222083	-0.0150478445	-0.16723873	0.19808432	-0.1141962	0.5276727	0.023015644	0.20804289	0.40995637	-0.3799069	-0.00853076	0.23353386	0.054359466	0.03188751	-0.04613661	-0.23671573	0.11997883	-0.34630755	0.110320054	-0.41752622	-0.335769	-0.40901238	-0.08389812	0.25287393	-0.30216748	0.10857543	-0.4550186	-0.1915606	0.47360596	-0.09688815	-0.87163526	0.11094841	0.1342783	-0.33670604	-0.35449845	0.12374108	-0.27421954	-0.22050938	0.052437045	0.67439145	-0.47223735	-0.09556006	0.4706702	0.21096998	0.24479708	0.07491995	-0.3905473	0.13518853	0.10312198	-0.3070789	0.3073889	0.2534606	0.19954216	0.06331496	-0.18578623	-0.2892139	0.35024476	0.018048216	0.3824996	-0.12565264	-0.024374029
0.103073895	0.015507791	0.18098101	-0.17985167	-0.13498175	0.298204	-0.0047921054	0.13245448	-0.16557546	-0.035842218	-0.68443495	-0.2384748	-0.6058951	-0.5109015	0.2872165	-0.24776278	-0.32533583	0.3474728	-0.5870806	0.23877089	0.31557068	-0.15314509	0.48091123	0.25378913	-0.63386744	-0.30682033	0.4615529	-0.5167801	-0.012374163	0.5873914	-0.23444726	-0.4473287	-0.17373763	-0.19367564	0.1140527	0.376948	-0.051241063	-0.07068105	-0.29540983	0.67087054	-0.014647092	-0.17638862	0.20573542	-0.1193596	0.5707267	0.024968244	0.22332253	0.44030386	-0.40801552	-0.013838685	0.25007477	0.057844795	0.03357493	-0.056417454	-0.25895122	0.12790057	-0.3790902	0.12349782	-0.4434531	-0.35714012	-0.43550628	-0.08559477	0.27136713	-0.31465676	0.11963386	-0.49195287	-0.20485456	0.5080711	-0.10775728	-0.9378643	0.112605184	0.14685914	-0.3631448	-0.37526378	0.12852728	-0.29185182	-0.23591967	0.058136825	0.7256586	-0.50231373	-0.10045678	0.4987092	0.2287539	0.2619	0.08034242	-0.42303443	0.13731459	0.10663495	-0.3198701	0.32527682	0.27741984	0.20601957	0.068549514	-0.20708922	-0.3021577	0.37563574	0.017122336	0.413364	-0.13317363	-0.02379962
0.09546424	0.016308095	0.17124474	-0.17817578	-0.13512737	0.28400713	-0.0003171508	0.12557438	-0.15859437	-0.041252583	-0.664084	-0.22126804	-0.5882441	-0.49092305	0.27621838	-0.23908602	-0.3150261	0.32864115	-0.5610299	0.22080244	0.30453244	-0.14474638	0.46260336	0.23966727	-0.60738814	-0.28587052	0.44804305	-0.5021801	-0.013633249	0.5632031	-0.22458772	-0.43364638	-0.16089036	-0.19159755	0.10873383	0.36495665	-0.045422323	-0.069796376	-0.28444138	0.6395885	-0.021020483	-0.1755328	0.20095524	-0.11042908	0.55000216	0.017399075	0.20888685	0.42715177	-0.39427972	-0.015417602	0.24001732	0.056627575	0.03435823	-0.055799972	-0.25050843	0.12042621	-0.35962227	0.11284837	-0.4268904	-0.34693265	-0.42034593	-0.08324609	0.26075274	-0.30228117	0.11332018	-0.4713755	-0.19472542	0.48818228	-0.10810174	-0.9041282	0.11737808	0.13918188	-0.3503408	-0.36357677	0.12256418	-0.27887815	-0.22184327	0.050322484	0.69089764	-0.4842452	-0.0957815	0.4773133	0.21617317	0.24707133	0.07676373	-0.40453976	0.13297512	0.10144055	-0.31453532	0.31907454	0.26654413	0.2066224	0.06681089	-0.19993503	-0.2963061	0.3642375	0.012471711	0.38920334	-0.1287803	-0.026324123
0.07836867	0.010780524	0.15550561	-0.15151604	-0.12289973	0.25734696	-9.905697e-05	0.10850217	-0.13605699	-0.03331622	-0.5806147	-0.19505061	-0.5201338	-0.43090948	0.2449855	-0.20662977	-0.28361276	0.28893638	-0.5010588	0.19921237	0.27404737	-0.13033617	0.40686092	0.211479	-0.53650475	-0.25861698	0.39913812	-0.4407873	-0.0154277235	0.49940345	-0.19597545	-0.38561955	-0.14262679	-0.16355681	0.0980235	0.3245716	-0.04373338	-0.06254439	-0.2484411	0.5715062	-0.01523144	-0.15068962	0.18098578	-0.09712092	0.48605055	0.01670854	0.18560256	0.37037426	-0.3463121	-0.00874941	0.21404119	0.049101405	0.030272048	-0.045648742	-0.21206605	0.114760555	-0.31971312	0.10251734	-0.37854925	-0.30906475	-0.3663262	-0.07593556	0.23555604	-0.27581578	0.09390975	-0.41772884	-0.16990857	0.43085656	-0.095046304	-0.7951576	0.102522306	0.124146335	-0.30986053	-0.31786126	0.10951058	-0.25008625	-0.19919167	0.047972843	0.6147943	-0.42887712	-0.091734186	0.42530406	0.19308823	0.21765266	0.07083497	-0.35227033	0.11473778	0.09061765	-0.27673066	0.27432296	0.23313579	0.17888725	0.06051597	-0.17254832	-0.25891486	0.31647986	0.0076208403	0.34465575	-0.11547437	-0.021842163
0.09305657	0.01796475	0.1705764	-0.16876648	-0.13219881	0.27756774	-0.006825467	0.122329816	-0.1560156	-0.036901373	-0.62931424	-0.21321699	-0.5600547	-0.46767884	0.26114833	-0.2297614	-0.3043278	0.31752816	-0.5386992	0.21215841	0.29547706	-0.14229736	0.4472209	0.23152941	-0.57420594	-0.27555913	0.43103558	-0.48157972	-0.016277814	0.54044086	-0.20857598	-0.4152118	-0.1516109	-0.18104129	0.1044518	0.35293117	-0.04510034	-0.072834745	-0.2742533	0.6173991	-0.01852313	-0.16918388	0.19428198	-0.10604479	0.52329165	0.019429376	0.20388195	0.40355685	-0.3757624	-0.011529113	0.22824079	0.055364847	0.031841405	-0.048011076	-0.23287444	0.12008669	-0.3436952	0.11114655	-0.41359648	-0.3311287	-0.40298662	-0.08347299	0.25474098	-0.29826126	0.11147164	-0.45588508	-0.18078612	0.46152592	-0.10304263	-0.86295503	0.11176495	0.13947313	-0.3329	-0.3506195	0.12298996	-0.2752292	-0.21551596	0.048498508	0.66639715	-0.46463892	-0.09715663	0.46395823	0.21020065	0.23512895	0.07697729	-0.3837144	0.13121827	0.098834015	-0.30180502	0.30333185	0.24703237	0.18853919	0.07044553	-0.18849811	-0.27682987	0.34240654	0.01127976	0.3781677	-0.122415535	-0.019761508
0.09919392	0.018087428	0.18102144	-0.17337015	-0.13597897	0.2943685	-0.00014029474	0.12284015	-0.1637035	-0.043110564	-0.67732424	-0.22990386	-0.5917879	-0.49914527	0.27975667	-0.24730107	-0.32633668	0.3373767	-0.57542604	0.22906019	0.31324768	-0.14885654	0.47510102	0.23870951	-0.61824286	-0.29274768	0.4515642	-0.50534254	-0.015601455	0.5701223	-0.22726749	-0.44085744	-0.16211852	-0.18732823	0.110397175	0.3732383	-0.04151189	-0.07308753	-0.2898583	0.6563198	-0.020683477	-0.17696095	0.2109122	-0.11290434	0.5563668	0.018293394	0.21975677	0.43381062	-0.39476952	-0.00774089	0.24640341	0.062251966	0.03771158	-0.05545367	-0.2472	0.12546471	-0.3730338	0.12005159	-0.43872964	-0.3555705	-0.42713138	-0.08953499	0.27039206	-0.31559068	0.11167228	-0.47920078	-0.19047667	0.49218237	-0.10114705	-0.91458374	0.11512285	0.14773849	-0.3530558	-0.3713489	0.12424059	-0.28958777	-0.22171095	0.0546753	0.7008772	-0.4898453	-0.0983281	0.48456553	0.21953468	0.25460008	0.08418871	-0.4143214	0.13262726	0.1102904	-0.32086876	0.32074016	0.2627072	0.20046484	0.06922585	-0.20060983	-0.30259883	0.36761063	0.017342772	0.40243247	-0.13556969	-0.022105506
